route stop id,stop number,address id,arrival time,departure time,stop type,unplanned,arrival_driver_id,departure_driver_id,bill_of_lading_id,number of orders,weight of orders,quantity of pieces on orders
145239,2,27,03/27/2019 10:09,03/27/2019 14:33,,false,123,123,81544,2,4497,5
151906,3,102,05/07/2019 14:42,05/07/2019 15:28,,false,118,118,83900,2,13125,28
33430,1,144,12/21/2017 06:52,12/21/2017 07:53,,false,,,57463,1,31706,52
176760,3,142,10/29/2019 12:11,10/29/2019 12:36,,false,124,124,93171,1,9233,7
178707,4,73,11/12/2019 11:13,11/12/2019 12:32,,false,81,81,93839,5,3247,7
2662,3,142,04/12/2016 14:18,04/12/2016 14:54,,false,,,26330,1,5333,3
111486,2,333,08/30/2018 11:18,08/30/2018 11:52,,false,114,114,69999,3,14873,13
174938,1,334,10/16/2019 14:23,10/16/2019 15:01,,false,123,123,92504,1,4736,4
152829,1,1076,05/14/2019 08:03,05/14/2019 08:42,,false,118,118,84265,1,48156,13
146716,3,434,04/02/2019 12:44,04/02/2019 13:23,,false,123,123,81929,1,6341,38
146103,2,132,04/01/2019 10:57,04/01/2019 11:55,,false,123,123,81795,1,33421,2
151700,2,274,05/07/2019 07:28,05/07/2019 09:07,,false,102,102,83677,3,13684,53
133338,1,71,01/28/2019 16:15,01/28/2019 17:04,,false,113,113,77921,2,12382,103
101922,5,6308,06/27/2018 10:17,06/27/2018 10:38,,false,80,80,66787,1,1719,4
161322,1,34281,07/16/2019 10:06,07/16/2019 13:03,,false,130,130,87584,1,3064,1
159998,5,404,07/03/2019 14:44,07/03/2019 15:43,,false,123,123,87094,1,2763,22
131974,2,738,01/21/2019 09:36,01/21/2019 09:45,,false,124,124,77474,1,37,1
2409,1,121,04/06/2016 10:17,04/06/2016 11:12,,false,,,26081,3,12036,30
9457,1,15,08/29/2016 09:53,08/29/2016 15:18,,false,,,32495,3,45021,41
115143,5,397,09/20/2018 11:34,09/20/2018 11:57,,false,113,113,71102,1,9800,25
108382,2,28284,08/13/2018 10:39,08/13/2018 12:48,,false,93,93,69112,10,44200,70
147229,1,32579,04/05/2019 11:35,04/09/2019 08:18,,false,102,102,82076,1,8540,13
113879,4,1076,09/12/2018 16:07,09/12/2018 16:25,,false,112,112,70653,1,578,2
175071,4,37780,10/17/2019 12:12,10/17/2019 14:17,,false,106,106,92567,2,15039,100
179489,1,83,11/15/2019 12:28,11/15/2019 13:45,,false,106,106,94117,1,16876,264
184696,2,30235,12/20/2019 09:20,12/20/2019 09:46,,false,80,80,95933,1,33975,14
94015,1,29860,05/08/2018 11:18,05/08/2018 11:42,,false,74,74,64253,1,47485,7
27413,1,15,08/23/2017 13:33,08/23/2017 17:28,,false,,,51239,3,45281,36
128297,2,36717,12/14/2018 10:30,12/14/2018 10:34,,false,114,114,75870,1,1252,60
103235,2,119,07/10/2018 10:28,07/10/2018 11:12,,false,80,80,67328,1,13052,10
160932,6,1622,07/12/2019 11:13,07/12/2019 11:31,,false,98,98,87393,1,4999,16
36361,3,200,02/15/2018 15:20,02/15/2018 16:27,,false,107,107,60025,1,4770,8
185971,2,75,01/03/2020 06:45,01/03/2020 07:37,,false,135,135,96402,1,11025,5
182470,2,334,12/06/2019 09:09,12/06/2019 09:45,,false,106,106,95140,1,2500,1
10954,1,102,09/27/2016 11:56,09/27/2016 14:16,,false,,,33748,6,48220,45
177144,3,4114,11/01/2019 11:51,11/01/2019 12:03,,false,81,81,93341,1,2344,8
120007,1,130,10/22/2018 09:05,10/22/2018 11:19,,false,98,98,72821,1,45200,26
35337,2,560,01/29/2018 08:12,01/29/2018 08:46,,false,87,87,59138,1,5883,8
145308,1,132,03/28/2019 06:21,03/28/2019 07:13,,false,121,121,81569,1,33421,2
171209,4,608,09/25/2019 10:38,09/25/2019 10:52,,false,88,88,91322,1,16760,26
117620,2,4,10/03/2018 14:02,10/03/2018 15:45,,false,118,118,71896,2,16419,43
167303,4,169,08/28/2019 09:51,08/28/2019 10:29,,false,114,114,89902,2,7644,4
138155,3,29542,02/21/2019 12:29,02/21/2019 12:47,,false,121,121,79462,1,6056,14
126657,1,799,12/04/2018 11:44,12/04/2018 12:23,,false,113,113,75231,2,11380,30
96520,1,15,05/23/2018 13:17,05/23/2018 13:40,,false,86,86,65098,1,24768,140
148050,1,37353,04/10/2019 08:17,04/10/2019 09:55,,false,123,123,82389,1,45000,25
176949,1,28159,10/31/2019 11:03,10/31/2019 11:43,,false,98,98,93321,1,8595,1
112983,2,61,09/06/2018 09:27,09/06/2018 10:59,,false,88,88,70329,1,15690,13
154204,2,37808,05/22/2019 09:55,05/22/2019 10:32,,false,102,102,84802,1,1911,71
10198,2,117,09/12/2016 11:52,09/12/2016 13:56,,false,,,33064,1,42052,43
134488,2,37423,02/01/2019 16:28,02/01/2019 17:00,,false,124,124,78278,2,9194,12
155842,2,5197,06/04/2019 08:32,06/04/2019 09:24,,false,130,130,85448,1,6454,6
121300,2,211,10/26/2018 11:17,10/26/2018 11:56,,false,121,121,73226,1,8060,2
176678,4,31805,10/29/2019 12:12,10/29/2019 12:48,,false,114,114,93147,1,5233,25
8008,3,97,07/29/2016 12:41,07/29/2016 13:34,,false,,,31222,1,15240,3
173259,5,270,10/07/2019 15:14,10/07/2019 18:05,,false,106,106,91964,1,25200,3
146514,1,32,04/02/2019 13:30,04/02/2019 14:30,,false,92,92,81868,3,39708,362
11421,3,5100,10/05/2016 15:07,10/05/2016 15:12,,false,,,34110,1,4209,3
173849,8,758,10/11/2019 09:27,10/11/2019 09:44,,false,75,75,92081,1,3172,10
143406,5,5530,03/19/2019 10:21,03/19/2019 11:11,,false,114,114,80967,1,9175,49
170183,2,165,09/18/2019 10:51,09/18/2019 11:16,,false,76,76,90980,1,1960,1
113130,2,1490,09/06/2018 13:03,09/06/2018 13:18,,false,76,76,70375,1,297,1
169357,6,29238,09/13/2019 09:55,09/13/2019 10:17,,false,107,107,90666,1,3267,2
118292,1,563,10/09/2018 10:28,10/09/2018 10:36,,false,101,101,72155,1,2280,4
131185,1,217,01/15/2019 13:24,01/16/2019 08:12,,false,80,80,77170,1,40800,68
2726,3,157,04/13/2016 12:54,04/13/2016 13:52,,false,,,26360,3,24304,74
153529,3,468,05/23/2019 13:52,05/23/2019 14:15,,false,89,89,84883,1,30649,825
170051,1,560,09/17/2019 12:26,09/17/2019 13:48,,false,76,76,90921,2,47180,115
165783,1,40233,08/16/2019 09:25,08/16/2019 10:16,,false,126,126,89304,2,48064,39
148605,8,38797,04/15/2019 10:08,04/15/2019 10:19,,false,78,78,82626,1,30315,999
118768,1,291,10/11/2018 14:38,10/11/2018 15:56,,false,107,107,72317,2,47175,128
148421,1,37785,04/12/2019 12:52,04/12/2019 15:16,,false,124,124,82551,1,39360,80
89894,2,5629,04/12/2018 08:05,04/12/2018 08:42,,false,80,80,62936,2,8900,17
109844,1,495,08/21/2018 01:37,08/21/2018 08:23,,false,74,74,69494,1,46997,47
187798,4,30051,01/16/2020 09:07,01/16/2020 10:32,,false,97,97,97063,5,19660,-1
122748,2,49,11/06/2018 10:26,11/06/2018 12:19,,false,112,112,73839,2,24086,25
132644,4,30051,01/23/2019 14:14,01/23/2019 14:49,,false,108,108,77657,1,490,1
123546,1,352,11/12/2018 09:14,11/12/2018 09:50,,false,108,108,74115,1,19616,45
88979,4,17,04/06/2018 15:29,04/06/2018 15:47,,false,106,106,62676,1,8822,10
149784,2,230,04/23/2019 09:40,04/23/2019 10:34,,false,99,99,83060,7,16060,33
166200,4,32899,08/20/2019 14:35,08/20/2019 15:03,,false,123,123,89465,1,3555,1
38598,1,84,03/23/2018 14:27,03/28/2018 14:06,,false,93,93,61942,1,18822,185
10098,1,27,09/09/2016 12:50,09/09/2016 14:54,,false,,,32993,1,32708,9
102635,2,6327,07/05/2018 10:06,07/05/2018 12:37,,false,112,112,67075,2,45169,60
99288,2,194,06/08/2018 09:57,06/08/2018 11:19,,false,108,108,65819,4,7656,10
155825,4,259,06/04/2019 13:05,06/04/2019 13:44,,false,97,97,85443,3,12570,12
132726,1,4,01/23/2019 09:15,01/23/2019 11:41,,false,93,93,77701,4,32059,151
147252,2,32730,04/04/2019 08:54,04/04/2019 09:44,,false,118,118,82083,2,6205,69
184244,4,41242,12/18/2019 14:45,12/18/2019 15:03,,false,144,144,95763,1,3928,2
112100,1,5629,09/04/2018 08:45,09/04/2018 09:05,,false,95,95,70195,2,2318,32
131119,1,97,01/14/2019 10:02,01/14/2019 11:08,,false,120,120,77131,2,16961,8
154348,2,917,05/23/2019 11:27,05/23/2019 11:37,,false,103,103,84864,1,17078,28
139673,3,134,03/01/2019 08:16,03/01/2019 09:55,,false,80,80,79947,1,1040,1
88906,1,406,04/06/2018 06:50,04/06/2018 09:25,,false,78,78,62652,3,9366,60
155571,6,163,06/03/2019 12:18,06/03/2019 13:05,,false,114,114,85313,1,14960,4
165196,7,8370,08/13/2019 14:39,08/13/2019 15:20,,false,95,95,89067,1,5500,22
139425,4,168,02/28/2019 12:30,02/28/2019 13:02,,false,108,108,79874,1,3168,24
119876,5,125,10/18/2018 11:38,10/18/2018 12:23,,false,114,114,72712,1,4554,5
35662,3,5544,02/02/2018 12:01,02/02/2018 13:00,,false,97,97,59443,1,11080,16
106616,5,1816,08/01/2018 16:05,08/01/2018 17:08,,false,95,95,68474,5,6529,7
138388,2,300,02/22/2019 12:38,02/22/2019 12:54,,false,112,112,79557,3,4792,13
157944,3,5207,06/20/2019 13:12,06/20/2019 14:16,,false,99,99,86267,1,17361,86
131827,2,217,01/18/2019 14:05,01/18/2019 15:22,,false,95,95,77437,1,44473,251
168791,3,121,09/09/2019 14:05,09/09/2019 15:50,,false,90,90,90454,4,10282,32
131232,1,1040,01/15/2019 07:31,01/15/2019 07:42,,false,98,98,77173,1,658,12
143014,4,1012,03/18/2019 11:11,03/18/2019 11:33,,false,78,78,80907,1,2620,7
175518,1,27,10/21/2019 09:05,10/21/2019 09:59,,false,93,93,92710,3,24886,18
175849,2,147,10/23/2019 08:45,10/23/2019 09:12,,false,88,88,92806,1,5127,6
181173,1,174,11/26/2019 06:01,11/26/2019 08:09,,false,76,76,94686,2,8149,35
109532,1,869,08/20/2018 06:48,08/20/2018 11:55,,false,116,116,69450,1,5581,36
8292,2,862,08/04/2016 09:41,08/04/2016 10:49,,false,,,31501,1,373,11
124667,3,1317,11/19/2018 11:56,11/19/2018 12:06,,false,76,76,74573,1,900,2
185336,2,300,12/27/2019 09:30,12/27/2019 11:00,,false,81,81,96175,10,23401,78
158830,1,560,06/25/2019 07:30,06/25/2019 21:47,,false,129,129,86614,1,44873,459
161385,4,28284,07/16/2019 09:34,07/16/2019 11:06,,false,124,124,87607,2,25229,61
181544,2,35815,12/02/2019 08:44,12/02/2019 09:05,,false,98,98,94821,1,488,2
176779,3,38870,10/29/2019 09:13,10/29/2019 09:33,,false,123,123,93172,1,4050,9
130265,4,183,01/08/2019 10:14,01/08/2019 10:52,,false,80,80,76751,1,1932,5
136771,1,264,02/14/2019 07:40,02/14/2019 09:34,,false,78,78,79017,2,23864,15
176094,3,42172,10/24/2019 16:30,10/24/2019 16:57,,false,77,77,92906,1,18641,16
188751,3,1470,01/21/2020 11:22,01/21/2020 13:06,,false,80,80,97401,1,5429,9
144469,5,1160,03/25/2019 12:10,03/25/2019 12:34,,false,82,82,81334,1,5213,8
144972,1,32334,03/26/2019 08:02,03/26/2019 08:28,,false,129,129,81446,1,2468,4
153152,1,1215,05/15/2019 07:16,05/15/2019 07:38,,false,103,103,84406,1,11780,29
179537,3,32,11/15/2019 11:39,11/15/2019 12:31,,false,123,123,94124,4,10375,49
10527,2,132,09/19/2016 11:10,09/19/2016 11:47,,false,,,33371,2,17411,15
37375,1,30038,03/05/2018 06:30,03/05/2018 08:25,,false,89,89,60920,1,5238,68
116015,1,130,10/03/2018 08:40,10/03/2018 10:54,,false,101,101,71459,2,46235,94
161831,2,265,07/18/2019 15:49,07/18/2019 16:19,,false,130,130,87774,1,4790,19
114423,2,758,09/17/2018 08:40,09/17/2018 08:57,,false,90,90,70878,1,5120,11
156087,4,15,06/06/2019 11:00,06/06/2019 12:00,,false,106,106,85543,3,12651,43
172508,2,560,10/02/2019 15:49,10/02/2019 17:03,,false,90,90,91751,1,6766,4
139656,3,517,03/01/2019 10:23,03/01/2019 11:15,,false,82,82,79943,1,14992,31
6280,2,1167,06/24/2016 12:44,06/27/2016 12:57,,false,,,29675,1,2032,1
98086,3,84,06/01/2018 15:26,06/01/2018 16:29,,false,73,73,65508,5,17893,147
151009,2,3141,05/01/2019 10:52,05/01/2019 11:32,,false,81,81,83531,1,12184,23
88423,2,5406,04/03/2018 06:53,04/03/2018 07:34,,false,81,81,62426,1,3312,32
190126,4,1012,01/29/2020 09:48,01/29/2020 12:47,,false,78,78,97892,1,43321,49
127893,3,869,12/12/2018 10:18,12/12/2018 12:48,,false,80,80,75738,3,8996,111
21876,2,1571,05/08/2017 11:00,05/08/2017 14:19,,false,,,45176,3,1088,10
38961,4,196,03/29/2018 12:48,03/29/2018 13:25,,false,74,74,62274,1,3645,4
126407,1,2716,11/30/2018 08:57,11/30/2018 10:06,,false,124,124,75093,1,12053,9
130516,2,29028,01/09/2019 10:29,01/09/2019 10:47,,false,102,102,76763,2,3450,12
170649,9,10892,09/23/2019 15:19,09/23/2019 15:39,,false,113,113,91135,1,4560,7
36004,3,455,02/09/2018 10:21,02/09/2018 11:28,,false,84,84,59691,2,15074,42
37468,4,625,03/06/2018 12:45,03/06/2018 13:09,,false,81,81,61053,4,10863,32
91492,1,4581,04/19/2018 09:31,04/19/2018 10:04,,false,106,106,63317,1,7174,2
131087,1,235,01/14/2019 08:04,01/14/2019 08:40,,false,114,114,76957,1,1960,1
164396,3,312,08/07/2019 12:31,08/07/2019 14:18,,false,95,95,88724,1,18786,73
182658,3,42866,12/09/2019 11:59,12/09/2019 12:22,,false,81,81,95209,1,21276,116
150767,1,5085,04/30/2019 13:00,04/30/2019 13:57,,false,77,77,83451,2,683,14
167594,1,40018,08/30/2019 07:09,08/30/2019 08:23,,false,131,131,90005,5,43237,43
38840,1,270,03/27/2018 13:51,03/27/2018 14:18,,false,89,89,62176,4,36108,14
130153,1,97,01/07/2019 09:59,01/07/2019 11:15,,false,106,106,76706,1,2970,1
171166,5,31646,12/09/2019 08:14,12/09/2019 08:51,,false,80,80,95178,2,31026,292
186262,1,84,01/06/2020 16:11,01/06/2020 16:54,,false,112,112,96503,1,32021,34
93860,1,147,05/07/2018 08:38,05/07/2018 09:16,,false,113,113,64202,2,686,105
147789,7,32648,04/09/2019 11:41,04/09/2019 11:50,,false,80,80,82279,1,654,2
176018,1,382,10/24/2019 06:58,10/24/2019 07:42,,false,81,81,92877,3,19644,87
178355,3,165,11/08/2019 07:14,11/08/2019 08:08,,false,113,113,93737,2,11095,11
113324,1,29850,09/07/2018 08:05,09/07/2018 08:25,,false,118,118,70445,1,1494,26
7967,1,100,07/28/2016 12:19,07/28/2016 15:22,,false,,,31150,1,49456,43
137203,1,5900,02/18/2019 09:14,02/18/2019 10:57,,false,90,90,79169,1,46900,35
115708,1,34281,09/25/2018 09:45,09/25/2018 10:47,,false,116,116,71328,8,43029,86
125835,1,506,11/27/2018 09:27,11/27/2018 10:21,,false,108,108,74839,1,5265,8
172158,1,36115,09/30/2019 14:10,09/30/2019 14:56,,false,123,123,91631,1,41685,12
127677,4,30051,12/11/2018 10:52,12/11/2018 11:31,,false,97,97,75616,1,3223,2
130890,2,37068,01/11/2019 12:54,01/11/2019 13:21,,false,114,114,77024,1,11158,200
143373,1,37353,03/19/2019 09:52,03/19/2019 10:21,,false,76,76,80974,1,0,336
35500,2,1740,01/31/2018 09:54,01/31/2018 10:32,,false,73,73,59222,1,13213,8
110868,1,30067,08/27/2018 11:20,08/27/2018 13:19,,false,75,75,69846,1,9120,2
151965,1,30762,05/08/2019 08:28,05/08/2019 09:14,,false,130,130,83929,1,43776,78
176087,7,758,10/25/2019 09:33,10/25/2019 10:38,,false,114,114,92900,1,230,2
10785,1,121,09/22/2016 12:34,09/22/2016 15:13,,false,,,33567,2,2690,8
92503,4,29860,04/26/2018 11:33,04/26/2018 11:50,,false,93,93,63688,1,804,2
96007,6,869,05/21/2018 13:46,05/21/2018 16:12,,false,73,73,64933,4,8783,67
104217,2,869,07/16/2018 09:51,07/16/2018 11:38,,false,95,95,67622,1,384,4
138406,4,11,02/22/2019 12:41,02/22/2019 14:54,,false,106,106,79560,1,3900,5
36844,1,5232,02/22/2018 17:11,02/22/2018 18:10,,false,107,107,60473,2,48592,21
92847,1,25,04/30/2018 11:08,04/30/2018 11:35,,false,74,74,63844,1,14578,176
97761,1,104,05/31/2018 13:50,05/31/2018 14:29,,false,107,107,65441,1,3822,7
133091,1,541,01/25/2019 07:32,01/25/2019 07:48,,false,108,108,77835,1,8616,113
4170,3,71,05/12/2016 11:19,05/12/2016 13:36,,false,,,27713,4,11762,0
116452,2,397,10/01/2018 10:30,10/01/2018 10:39,,false,74,74,71659,1,4900,4
148316,1,270,04/11/2019 12:56,04/11/2019 13:30,,false,86,86,82468,2,4087,7
155414,2,39249,05/31/2019 14:46,05/31/2019 15:16,,false,124,124,85284,2,8268,5
162406,1,217,07/24/2019 08:23,07/24/2019 10:43,,false,120,120,88001,1,46494,90
123517,3,29407,11/12/2018 11:53,11/12/2018 12:15,,false,113,113,74097,3,22518,16
10069,3,195,09/09/2016 12:49,09/09/2016 13:24,,false,,,33008,1,19376,41
150978,2,61,05/01/2019 11:46,05/01/2019 13:06,,false,120,120,83524,1,35309,82
156212,5,403,06/06/2019 10:37,06/06/2019 11:05,,false,114,114,85587,1,629,1
150855,2,81,04/30/2019 11:24,04/30/2019 12:14,,false,124,124,83476,2,21111,227
151582,3,7956,05/06/2019 11:20,05/06/2019 11:47,,false,114,114,83725,1,4392,5
151847,5,37363,05/08/2019 07:21,05/08/2019 07:46,,false,126,126,83886,2,3268,0
11034,2,159,09/28/2016 13:29,09/28/2016 15:54,,false,,,33793,1,36505,21
166730,4,1246,08/23/2019 12:24,08/23/2019 12:49,,false,98,98,89570,1,1361,3
128016,4,121,12/12/2018 15:45,12/12/2018 17:42,,false,90,90,75775,2,1586,13
164632,1,300,08/08/2019 08:12,08/08/2019 09:03,,false,120,120,88827,6,47159,47
184312,2,32,12/18/2019 12:46,12/18/2019 14:45,,false,90,90,95795,1,33836,72
35555,2,1657,02/01/2018 08:52,02/01/2018 09:22,,false,88,88,59316,1,3500,4
119863,2,6308,10/18/2018 12:48,10/18/2018 13:08,,false,113,113,72756,1,665,6
34416,4,32,01/11/2018 09:35,01/11/2018 09:58,,false,74,74,58342,1,1139,8
37488,3,720,03/06/2018 12:20,03/06/2018 12:47,,false,82,82,61016,1,11000,2
188992,3,8344,01/22/2020 09:23,01/22/2020 10:36,,false,114,114,97468,1,6594,10
106302,3,608,07/30/2018 09:42,07/30/2018 10:00,,false,88,88,68361,1,6113,5
154802,1,33032,05/28/2019 09:20,05/28/2019 10:01,,false,124,124,85047,2,2880,8
165440,1,41076,08/14/2019 09:38,08/14/2019 10:40,,false,131,131,89171,1,3126,15
150050,4,32,04/24/2019 14:40,04/24/2019 15:57,,false,127,127,83047,3,4892,37
8756,2,519,08/12/2016 09:59,08/12/2016 11:44,,false,,,31842,1,1521,3
119234,1,30014,10/15/2018 12:58,10/15/2018 13:39,,false,84,84,72481,1,43000,19
164921,4,32,08/09/2019 15:16,08/09/2019 17:51,,false,106,106,88934,3,9446,13
18736,1,503,03/03/2017 10:27,03/03/2017 12:21,,false,,,41596,1,8322,10
36745,1,291,02/21/2018 10:14,02/21/2018 10:54,,false,107,107,60386,4,8001,24
130221,2,386,01/07/2019 14:59,01/07/2019 15:33,,false,121,121,76726,1,3595,5
139227,6,1751,02/28/2019 10:37,02/28/2019 11:03,,false,88,88,79757,1,672,1
124307,1,5100,11/15/2018 08:00,11/15/2018 08:39,,false,118,118,74436,1,6270,4
97557,1,6308,05/30/2018 08:45,05/30/2018 08:56,,false,80,80,65337,2,1796,15
129855,4,251,01/03/2019 10:09,01/03/2019 10:28,,false,112,112,76566,1,1762,5
150414,2,39067,04/26/2019 08:58,04/26/2019 10:33,,false,123,123,83303,1,12125,9
4292,1,145,05/16/2016 10:55,05/16/2016 13:11,,false,,,27862,3,2725,23
159486,1,1571,07/01/2019 09:10,07/01/2019 09:41,,false,112,112,86896,2,7286,5
167679,3,68,08/30/2019 10:42,08/30/2019 11:30,,false,112,112,90045,1,9681,4
190874,3,8344,02/03/2020 08:05,02/03/2020 10:17,,false,114,114,98124,1,17929,86
160405,4,40233,07/09/2019 07:20,07/09/2019 08:00,,false,80,80,87238,2,3357,23
102118,3,301,06/28/2018 12:52,06/28/2018 13:13,,false,114,114,66842,1,482,1
37834,1,5629,03/14/2018 08:55,03/14/2018 18:08,,false,85,113,61292,3,8346,580
92191,1,29842,04/24/2018 15:57,04/24/2018 16:29,,false,112,112,63591,1,5129,23
110006,2,34415,08/27/2018 15:51,08/27/2018 16:49,,false,119,119,69549,1,35993,71
129983,2,52,01/04/2019 12:27,01/04/2019 12:41,,false,107,107,76567,1,3670,100
135516,1,6308,02/07/2019 08:18,02/07/2019 08:36,,false,88,88,78587,1,818,70
177562,4,408,11/04/2019 11:12,11/04/2019 11:35,,false,124,124,93469,2,9652,2
159391,3,7956,06/28/2019 10:50,06/28/2019 11:50,,false,114,114,86828,2,11253,134
101551,1,29665,06/26/2018 08:57,06/26/2018 10:42,,false,82,82,66630,4,27439,5
111059,4,6327,08/28/2018 12:20,08/28/2018 14:05,,false,76,76,69898,1,25215,22
106472,3,1549,07/31/2018 10:04,07/31/2018 10:16,,false,80,80,68425,1,958,1
112822,1,168,09/05/2018 10:11,09/05/2018 10:36,,false,108,108,70257,1,170,10
127055,2,1021,12/06/2018 09:06,12/06/2018 09:36,,false,102,102,75340,2,2210,11
108098,2,27875,08/10/2018 08:30,08/10/2018 10:57,,false,81,81,69005,1,42090,157
92159,1,6301,04/25/2018 08:54,04/25/2018 09:58,,false,81,81,63612,3,12940,22
186132,6,37863,01/06/2020 15:44,01/06/2020 15:54,,false,114,114,96466,1,490,1
101910,3,407,06/27/2018 12:06,06/27/2018 12:58,,false,80,80,66787,1,19482,25
103925,2,73,07/13/2018 09:31,07/13/2018 10:06,,false,81,81,67562,2,5712,79
103910,2,6,07/13/2018 11:44,07/13/2018 12:05,,false,95,95,67550,1,15098,93
122727,2,274,11/06/2018 09:34,11/06/2018 10:27,,false,102,102,73725,1,6600,3
148198,1,118,04/11/2019 10:16,04/11/2019 12:16,,false,112,112,82458,2,46695,133
134748,2,1256,02/04/2019 08:05,02/04/2019 08:34,,false,121,121,78370,1,667,15
180622,1,300,11/22/2019 07:57,11/22/2019 08:49,,false,81,81,94508,3,14279,30
163784,6,37246,08/02/2019 17:45,08/02/2019 19:08,,false,106,106,88487,1,17604,38
189635,2,1588,01/27/2020 13:30,01/27/2020 14:14,,false,98,98,97543,2,25428,32
186978,3,32029,01/09/2020 14:10,01/09/2020 14:36,,false,124,124,96752,1,2025,3
115580,2,503,09/24/2018 07:05,09/24/2018 07:40,,false,84,84,71152,1,275,1
33599,1,100,12/26/2017 09:08,12/26/2017 10:48,,false,107,107,57504,1,47520,8
169354,4,446,09/12/2019 15:44,09/12/2019 16:49,,false,114,114,90666,1,4635,43
176544,3,28806,10/28/2019 08:06,10/28/2019 10:51,,false,84,84,93087,2,29717,227
129445,4,4,12/27/2018 12:35,12/27/2018 17:31,,false,106,106,76399,1,900,1
169385,1,5057,09/12/2019 09:17,09/12/2019 09:56,,false,99,99,90676,2,36940,13
148056,1,37353,04/10/2019 08:34,04/10/2019 10:47,,false,118,118,82394,1,45000,25
124416,4,35000,11/16/2018 15:29,11/16/2018 15:53,,false,114,114,74467,1,6424,34
1231,3,269,03/11/2016 06:46,03/11/2016 08:12,,false,,,24976,1,1162,1
21826,2,769,05/08/2017 11:01,05/08/2017 14:31,,false,,,45141,3,3352,7
169701,2,81,09/16/2019 11:18,09/16/2019 11:53,,false,124,124,90844,1,6875,74
151059,4,230,05/01/2019 08:07,05/01/2019 08:45,,false,102,102,83548,4,3745,10
9041,1,334,08/18/2016 11:42,08/18/2016 14:15,,false,,,32101,1,10630,8
150968,2,32579,05/01/2019 13:19,05/01/2019 14:14,,false,99,99,83516,1,14012,17
165365,3,7740,08/14/2019 09:04,08/14/2019 09:29,,false,80,80,89164,4,6411,6
122184,3,9,11/01/2018 11:58,11/01/2018 12:34,,false,112,112,73558,1,1893,1
186056,2,86,01/06/2020 11:08,01/06/2020 12:10,,false,98,98,96440,1,23754,33
36135,2,151,02/12/2018 10:28,02/12/2018 12:31,,false,107,107,59800,2,11866,17
182672,3,42227,12/10/2019 11:28,12/10/2019 11:54,,false,140,140,95214,1,1620,1
6980,3,226,07/11/2016 12:28,07/11/2016 12:42,,false,,,30315,1,639,4
127874,1,35130,12/12/2018 11:13,12/12/2018 12:00,,false,103,103,75758,1,43240,12
108252,2,217,08/13/2018 11:04,08/13/2018 12:32,,false,95,95,69071,2,44480,80
187021,1,181,01/10/2020 07:23,01/10/2020 08:24,,false,112,112,96742,2,17912,350
143930,2,9,03/21/2019 10:11,03/21/2019 11:00,,false,82,82,81160,1,3263,5
99582,1,532,06/11/2018 09:08,06/11/2018 10:25,,false,112,112,65938,1,7504,21
127909,6,799,12/13/2018 10:23,12/13/2018 11:07,,false,95,95,75737,1,4836,13
148638,8,446,04/16/2019 08:52,04/16/2019 09:12,,false,75,75,82594,1,2977,17
185678,2,434,12/31/2019 08:57,12/31/2019 09:42,,false,106,106,96283,1,2670,25
102560,2,517,07/03/2018 08:05,07/03/2018 09:54,,false,78,78,67049,1,15787,18
149260,8,6298,04/18/2019 13:31,04/18/2019 14:10,,false,88,88,82866,1,7480,24
111487,3,145,08/30/2018 11:58,08/30/2018 12:37,,false,114,114,69999,3,3739,3
91878,1,111,04/23/2018 07:55,04/23/2018 09:16,,false,77,77,63469,4,5761,51
148627,10,99,04/15/2019 13:22,04/15/2019 13:33,,false,113,113,82627,1,2949,26
103656,1,157,07/12/2018 09:04,07/12/2018 09:34,,false,108,108,67486,1,6159,84
177645,3,300,11/05/2019 13:36,11/05/2019 14:10,,false,112,112,93496,9,14717,33
